USER_ID,ORDER_ID,PURCHASE_TS,PURCHASE _YEAR,PURCHASE_MONTH,SHIP_TS,TIME_TO_SHIP,PRODUCT_NAME,PRODUCT_ID,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,COUNTRY_CODE,REGION
50e0683b,b78edfae50a21454,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
5c557750,cf917bc5c8a21531,7/18/2020,2020,7,7/21/2020,3,Nintendo Switch,8d0d,139.65,website,direct,desktop,AU,APAC
696c04d9,c08047d810027698,7/18/2020,2020,7,7/19/2020,1,Nintendo Switch,8d0d,152.51,website,direct,desktop,DE,EMEA
fd291970,e7e47adbd9130994,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
86865d0c,3035889c17131724,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,e682,150.02,website,direct,desktop,SE,EMEA
86865d0c,cc8e75aa59532889,7/18/2020,2020,7,7/19/2020,1,Nintendo Switch,8d0d,177.11,website,direct,desktop,GB,EMEA
9088a1d7,4cee8148def34891,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,e682,171.65,website,direct,desktop,GB,EMEA
99f690b6,7335f20e14a35550,7/18/2020,2020,7,7/20/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,EG,EMEA
9a944745,acf1c51f35a39529,7/18/2020,2020,7,7/21/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,mobile,NZ,APAC
bb8f6328,a2c07ec64d745832,7/18/2020,2020,7,7/21/2020,3,Nintendo Switch,e682,139.65,website,direct,mobile,AU,APAC
c2949af8,e5891a387b347914,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,e682,136.25,website,direct,desktop,AU,APAC
c387e4e7,48dc1da640a51079,7/18/2020,2020,7,7/19/2020,1,Nintendo Switch,8d0d,146.02,website,affiliate,unknown,CA,NA
c387e4e7,48dc1da640a51080,7/18/2020,2020,7,7/19/2020,1,Nintendo Switch,8d0d,146.02,website,affiliate,unknown,CA,NA
cdb655d6,a48239ac54c52706,7/18/2020,2020,7,7/21/2020,3,Dell Gaming Mouse,8d4f,49.98,mobile app,email,mobile,US,NA
cee99941,a48239ac54c52707,7/18/2020,2020,7,7/21/2020,3,Dell Gaming Mouse,8d4f,49.98,mobile app,email,mobile,US,NA
d0d31c9e,56f0247388c56130,7/18/2020,2020,7,7/19/2020,1,Nintendo Switch,8d0d,148.9,website,email,mobile,FR,EMEA
dead73e5,bc15a97db2d59638,7/18/2020,2020,7,7/21/2020,3,Nintendo Switch,e682,168,website,email,mobile,US,NA
ef97948d,988cc4e12e274365,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,8d0d,152.51,website,direct,mobile,ES,EMEA
ef97948d,ac25bee396b77879,7/18/2020,2020,7,7/21/2020,3,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
4a12ab3d,363c1265e1587461,7/18/2020,2020,7,7/19/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
b60162d1,f9dda4f05db87968,7/18/2020,2020,7,7/19/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
fc934ea4,6f34386b3cd87980,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,e682,168.99,website,direct,desktop,GB,EMEA
0c963938,46a999f94ec95576,7/18/2020,2020,7,7/20/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
14dcb7f9,68b61a75aa8101390,7/18/2020,2020,7,7/21/2020,3,Nintendo Switch,8d0d,142.8,website,direct,desktop,US,NA
b6fd3a2c,28ca3526957102240,7/18/2020,2020,7,7/20/2020,2,Sony PlayStation 5 Bundle,54ed,1252.2,website,direct,desktop,US,NA
6a2b1ed0,0a1a9b3df0e35377,7/19/2020,2020,7,5/13/2020,#NUM!,Nintendo Switch,8d0d,134.4,website,direct,desktop,US,NA
7b55fc98,0e3fa0f053c40429,7/19/2020,2020,7,3/9/2020,#NUM!,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
cef529cb,10cc6c0dd0d50353,7/19/2020,2020,7,5/25/2020,#NUM!,Nintendo Switch,e682,147.51,website,direct,desktop,CA,NA
462630bf,e7486d0123c3764,7/19/2020,2020,7,7/22/2020,3,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
29de6a69,657873c2baa7600,7/19/2020,2020,7,7/22/2020,3,27in 4K gaming monitor,891b,480,website,direct,desktop,CA,NA
648c159b,8e9d359fb5c34950,7/19/2020,2020,7,7/22/2020,3,27in 4K gaming monitor,891b,463.3,website,direct,mobile,US,NA
749e0e10,51986ba427235637,7/19/2020,2020,7,7/20/2020,1,27in 4K gaming monitor,891b,402.54,website,direct,desktop,US,NA
a1502181,83fbd9aa16341318,7/19/2020,2020,7,7/20/2020,1,27in 4K gaming monitor,e7e6,404.97,website,email,mobile,AU,APAC
b3838dc7,e6e67794fa249183,7/19/2020,2020,7,7/20/2020,1,27in 4K gaming monitor,e7e6,435.86,website,email,mobile,SK,EMEA
e618660f,88028d9a34e72681,7/19/2020,2020,7,7/21/2020,2,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
4bd0b8bd,716675e9f8e77131,7/19/2020,2020,7,7/21/2020,2,27in 4K gaming monitor,891b,419.72,website,direct,desktop,NO,EMEA
d5809afd,2670c313fad87493,7/19/2020,2020,7,7/20/2020,1,27in 4K gaming monitor,891b,459.1,website,direct,desktop,US,NA
204d7b75,22e302215ef96322,7/19/2020,2020,7,7/20/2020,1,27in 4K gaming monitor,e7e6,485.13,website,direct,desktop,GB,EMEA
e18845be,35c2e11cf91100586,7/19/2020,2020,7,7/21/2020,2,27in 4K gaming monitor,891b,275.13,website,direct,desktop,MX,LATAM
d685b3dd,9b8251c699c101038,7/19/2020,2020,7,7/21/2020,2,27in 4K gaming monitor,891b,480,website,direct,mobile,US,NA
049d2c78,c0ffe84d782101368,7/19/2020,2020,7,7/21/2020,2,27in 4K gaming monitor,891b,301.76,website,direct,desktop,AU,APAC
2c5db41f,345871259000003331,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
bad92330,ba562ac37fd8843,7/19/2020,2020,7,7/22/2020,3,Dell Gaming Mouse,5142,46.02,mobile app,email,mobile,BR,LATAM
3cfaf380,1f4e657938c17619,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,AR,LATAM
c2a20d0a,2322f6ca1d318400,7/19/2020,2020,7,7/22/2020,3,Sony PlayStation 5 Bundle,54ed,1342.36,website,direct,desktop,US,NA
44fc145c,3d292e99abb20548,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,8d0d,155.42,website,direct,desktop,ES,EMEA
46d1810d,600bcf32a7e21915,7/19/2020,2020,7,7/22/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
49e46967,57cba74cb6823763,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
c436a652,cead644eac128003,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,BR,LATAM
4ea0a229,e973145bfc129662,7/19/2020,2020,7,7/22/2020,3,Nintendo Switch,e682,168.99,website,direct,desktop,GB,EMEA
503995af,69869a6128c31875,7/19/2020,2020,7,7/21/2020,2,JBL Quantum 100 Gaming Headset,ab0f,16.87,website,social media,tablet,AU,APAC
5a6a01db,77a7222daac31917,7/19/2020,2020,7,7/21/2020,2,Nintendo Switch,e682,168,website,email,mobile,US,NA
77422f34,654f7640a0f36378,7/19/2020,2020,7,7/22/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
77422f34,e90fba3c5cc37535,7/19/2020,2020,7,7/21/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
7b55fc98,e4a1e59d07538507,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
8c61b5b3,6d539075b5741868,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
af7f0d28,2a63e96129948445,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,ab0f,22.1,website,direct,desktop,DE,EMEA
b7d9366e,be11e350cda49005,7/19/2020,2020,7,7/21/2020,2,Nintendo Switch,e682,146.02,website,direct,desktop,CA,NA
d03d49f3,9fb298513b451389,7/19/2020,2020,7,7/20/2020,1,Lenovo IdeaPad Gaming 3,9ef0,1229.5,website,direct,mobile,GB,EMEA
d046aba2,a9f1a0fb2ee59073,7/19/2020,2020,7,7/22/2020,3,Nintendo Switch,8d0d,168.99,website,direct,mobile,GB,EMEA
9f9b3504,6e410fbb6d660384,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,AL,EMEA
9f9b3504,bde2d14de4c62662,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,e682,168,website,direct,desktop,ZA,EMEA
e2351995,f5d79b5427967168,7/19/2020,2020,7,7/21/2020,2,Nintendo Switch,e682,168,website,email,mobile,US,NA
eff933c6,493cb219c8679055,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
f1ec37aa,7a5ed601dab83761,7/19/2020,2020,7,7/22/2020,3,Nintendo Switch,8d0d,155.42,website,direct,desktop,FR,EMEA
00617b5c,949c454c57385474,7/19/2020,2020,7,7/20/2020,1,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
08f42eb5,ad52165d58e94279,7/19/2020,2020,7,7/21/2020,2,Nintendo Switch,8d0d,134.91,website,direct,mobile,CA,NA
0e3914df,44c9420a8af95118,7/19/2020,2020,7,7/22/2020,3,Nintendo Switch,8d0d,168.99,website,email,mobile,GB,EMEA
331915fa,4a0f3d5bb0e101987,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,ab0f,19.25,website,direct,desktop,CA,NA
3dc0aa20,8d6446092a8104068,7/19/2020,2020,7,7/21/2020,2,Nintendo Switch,e682,171.65,website,direct,mobile,GB,EMEA
41b5fdf7,23e51c10900105000,7/19/2020,2020,7,7/21/2020,2,Sony PlayStation 5 Bundle,54ed,1800,website,direct,desktop,US,NA
4735a470,488f00d01e4105625,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,8315,23,mobile app,social media,tablet,JP,APAC
4749a149,488f00d01e4105626,7/19/2020,2020,7,7/22/2020,3,JBL Quantum 100 Gaming Headset,8315,23,mobile app,social media,tablet,JP,APAC
4fbde18f,179d473ca9a2118,7/20/2020,2020,7,6/4/2020,#NUM!,Nintendo Switch,8d0d,152.51,website,direct,desktop,DE,EMEA
814df69c,02b673f8ed830862,7/20/2020,2020,7,4/10/2020,#NUM!,Nintendo Switch,e682,168,website,direct,desktop,US,NA
1b8a52cd,d93f4b0e5e432741,7/20/2020,2020,7,7/23/2020,3,27in 4K gaming monitor,e7e6,285.25,website,direct,desktop,MX,LATAM
68783ae6,d93f4b0e5e432742,7/20/2020,2020,7,7/23/2020,3,27in 4K gaming monitor,e7e6,285.25,website,direct,desktop,MX,LATAM
6d811b1b,d391659fb4a51567,7/20/2020,2020,7,7/22/2020,2,27in 4K gaming monitor,891b,462.88,website,direct,desktop,GB,EMEA
6d811b1b,8579c78d49f90732,7/20/2020,2020,7,7/22/2020,2,27in 4K gaming monitor,891b,480,website,direct,desktop,MX,LATAM
92f0c055,65baa53a91f100873,7/20/2020,2020,7,7/21/2020,1,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
15b704bb,4707a64bf7b37,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,e682,177.11,website,direct,desktop,GB,EMEA
40b81f44,4b6b8e453a23354,7/20/2020,2020,7,7/22/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
5276bb1f,e030b9e7f4812406,7/20/2020,2020,7,7/21/2020,1,Nintendo Switch,e682,142.02,website,direct,desktop,AU,APAC
554e3fbc,de4cf8719ec24332,7/20/2020,2020,7,7/22/2020,2,Nintendo Switch,e682,171.65,website,direct,desktop,GB,EMEA
57e7d61b,e61e5ccf19826684,7/20/2020,2020,7,7/21/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
5ca482b4,466a47b86e128149,7/20/2020,2020,7,7/21/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
603b6f6a,4c150c07a7c31073,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,e682,177.11,website,email,mobile,GB,EMEA
7070d04f,7ff248b510232295,7/20/2020,2020,7,7/21/2020,1,JBL Quantum 100 Gaming Headset,8315,23.3,mobile app,email,mobile,US,NA
75661d72,2676d23d58c41507,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,8d0d,126,website,direct,desktop,US,NA
781d4f62,f1972ce2f1043192,7/20/2020,2020,7,7/21/2020,1,Nintendo Switch,e682,177.11,website,direct,desktop,GB,EMEA
8e344226,9378ff35edb53966,7/20/2020,2020,7,7/23/2020,3,Lenovo IdeaPad Gaming 3,04ac,1058.73,website,direct,mobile,FR,EMEA
93ce7e9b,1b809f418d454756,7/20/2020,2020,7,7/21/2020,1,Nintendo Switch,e682,147.51,website,direct,desktop,CA,NA
9ee781da,7cb05784ea559661,7/20/2020,2020,7,7/22/2020,2,Sony PlayStation 5 Bundle,54ed,1069.16,website,direct,desktop,MX,LATAM
bd699f34,d8227e9171560547,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
c89e993d,d143eb1697c62004,7/20/2020,2020,7,7/22/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
ba91bab5,7da3545361b64253,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,e682,168,website,direct,desktop,CL,LATAM
c5f957de,4153adbe5cd73187,7/20/2020,2020,7,7/21/2020,1,Lenovo IdeaPad Gaming 3,04ac,1198,website,direct,desktop,US,NA
ca3458df,a34d79c5ad176538,7/20/2020,2020,7,7/21/2020,1,Lenovo IdeaPad Gaming 3,04ac,994.17,website,direct,mobile,FR,EMEA
45221a41,cee20fb2f1c80778,7/20/2020,2020,7,7/22/2020,2,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
df0d11ce,38305e6213b83143,7/20/2020,2020,7,7/21/2020,1,JBL Quantum 100 Gaming Headset,8315,23.48,mobile app,email,mobile,US,NA
e1090461,d49cfd0252d83855,7/20/2020,2020,7,7/22/2020,2,Sony PlayStation 5 Bundle,54ed,1654.28,website,affiliate,unknown,US,NA
8607e895,29c82e1c3a187486,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,8d0d,152.51,website,direct,desktop,IT,EMEA
9aaccebb,c487b41574788396,7/20/2020,2020,7,7/21/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
69e74b15,20753a91dd990836,7/20/2020,2020,7,7/22/2020,2,Nintendo Switch,8d0d,168,website,affiliate,unknown,US,NA
f14d9e3a,6c86ebb273091829,7/20/2020,2020,7,7/23/2020,3,Nintendo Switch,8d0d,155.42,website,direct,desktop,FR,EMEA
c7e63caf,033f23fddad18190,7/21/2020,2020,7,7/2/2020,#NUM!,27in 4K gaming monitor,891b,480,website,direct,desktop,BR,LATAM
15d5220d,03a1eb8a15b63125,7/21/2020,2020,7,4/20/2020,#NUM!,27in 4K gaming monitor,891b,376.79,website,direct,desktop,GB,EMEA
4529058e,04a57b461a818770,7/21/2020,2020,7,6/17/2020,#NUM!,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
c62fa213,1336c0e2ce252489,7/21/2020,2020,7,3/15/2020,#NUM!,Nintendo Switch,8d0d,159.12,website,direct,desktop,ES,EMEA
27f5ab74,07c7daf5c2575150,7/21/2020,2020,7,6/10/2020,#NUM!,Nintendo Switch,e682,168,website,direct,desktop,US,NA
5e22f0f6,13c5fb524cc107773,7/21/2020,2020,7,2/24/2020,#NUM!,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
cf4b28bf,66e534d1a4332010,7/21/2020,2020,7,7/22/2020,1,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
e1335b61,49f39f7a76134299,7/21/2020,2020,7,7/24/2020,3,27in 4K gaming monitor,891b,408,website,direct,desktop,US,NA
23cc72d7,3d1f831ff5468964,7/21/2020,2020,7,7/22/2020,1,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
26de4fc6,efbb883f4d670202,7/21/2020,2020,7,7/24/2020,3,27in 4K gaming monitor,891b,273.11,website,direct,desktop,GB,EMEA
f87e57e0,79059b533e95308,7/21/2020,2020,7,7/22/2020,1,Lenovo IdeaPad Gaming 3,04ac,963.23,website,direct,desktop,CA,NA
f9f7dcf2,df8031f5a487455,7/21/2020,2020,7,7/22/2020,1,JBL Quantum 100 Gaming Headset,8315,23.22,mobile app,email,mobile,US,NA
f9f7dcf2,f84b5811dc27607,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,136.25,website,email,mobile,AU,APAC
631691,c2e86b10af38134,7/21/2020,2020,7,7/22/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
79833496,a53ba02a6d412085,7/21/2020,2020,7,7/23/2020,2,JBL Quantum 100 Gaming Headset,ab0f,16.19,website,direct,mobile,AU,APAC
00722ca8,341ed8fe05114073,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
1719baad,341ed8fe05114074,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
34a1960b,8f2e17e2e1215684,7/21/2020,2020,7,7/22/2020,1,Sony PlayStation 5 Bundle,54ed,1800,website,direct,mobile,US,NA
3a8e31e5,b2a078853fc16151,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
3e18e068,b379de2aec217402,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,142.02,website,email,mobile,AU,APAC
48566b45,75d282d3e4419175,7/21/2020,2020,7,7/22/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24.88,website,direct,desktop,GB,EMEA
96028ff5,5437ccc803423583,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,168,website,direct,desktop,BR,LATAM
c11d5331,d651b9f180d26995,7/21/2020,2020,7,7/22/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
5f50c0aa,b7b0233ba9728763,7/21/2020,2020,7,7/23/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
7e58440e,60e8420323135737,7/21/2020,2020,7,7/22/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
804553d8,efa705b7a9737013,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
8c71eb51,8d8453230f341065,7/21/2020,2020,7,7/22/2020,1,Nintendo Switch,8d0d,168,website,direct,mobile,US,NA
8e93176b,c68eaa7bdd041889,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,168,website,email,mobile,US,NA
9227fdb3,a3ef5b52c2c42274,7/21/2020,2020,7,7/24/2020,3,JBL Quantum 100 Gaming Headset,8315,23.08,mobile app,direct,mobile,IN,APAC
97ba0123,f71edec8d6842697,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,8d0d,155.42,website,direct,desktop,NL,EMEA
acbe8198,b227abef86843972,7/21/2020,2020,7,7/23/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
b4a4e1a3,630dc9eb47f45121,7/21/2020,2020,7,7/22/2020,1,Nintendo Switch,8d0d,146.02,website,email,mobile,CA,NA
bec9b069,e802b35c4f147398,7/21/2020,2020,7,7/22/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,IN,APAC
c4635245,ea6d6b79e0651136,7/21/2020,2020,7,7/23/2020,2,JBL Quantum 100 Gaming Headset,ab0f,21.29,website,direct,desktop,RU,APAC
cf04e6a2,87dfa46f1ae54511,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,147.51,website,direct,desktop,CA,NA
d15232e6,30d80f4ba7f60482,7/21/2020,2020,7,7/22/2020,1,Nintendo Switch,8d0d,168,website,direct,desktop,BR,LATAM
d70c25ac,b15a1f2b97063476,7/21/2020,2020,7,7/24/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
d962c088,29601e6f2e164638,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,155.42,website,direct,desktop,ES,EMEA
89929017,6e9edecc8f466891,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,168,website,direct,desktop,NZ,APAC
055a4d0a,431f85fba8766944,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,8d0d,159.12,website,direct,desktop,ES,EMEA
0ad0f38e,9c494bd4f8767262,7/21/2020,2020,7,7/22/2020,1,Sony PlayStation 5 Bundle,54ed,1669.79,website,direct,mobile,JP,APAC
0b2e3839,9c494bd4f8767263,7/21/2020,2020,7,7/22/2020,1,Sony PlayStation 5 Bundle,54ed,1669.79,website,direct,mobile,JP,APAC
0c8c883a,a1e6ce0793967290,7/21/2020,2020,7,7/22/2020,1,Nintendo Switch,e682,168,website,direct,mobile,US,NA
1652a1fe,ce6ad6cc25368508,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,8d0d,168,website,direct,desktop,US,NA
1effb1cd,9eef745f9ae71279,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,168,website,email,mobile,US,NA
202d5858,9eef745f9ae71280,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,e682,168,website,email,mobile,US,NA
23a97c66,c2968d49caa72894,7/21/2020,2020,7,7/23/2020,2,Nintendo Switch,8d0d,126,website,direct,desktop,IN,APAC
20e06a53,3d97792ff3373625,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,168,website,direct,desktop,ZA,EMEA
26f1f568,f67367e0d0574236,7/21/2020,2020,7,7/23/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
32b1ed67,fe86eb8959776305,7/21/2020,2020,7,7/23/2020,2,Lenovo IdeaPad Gaming 3,9ef0,1198,website,email,mobile,US,NA
3b437856,eba9a1f85da78484,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,136.25,website,direct,desktop,AU,APAC
3f773387,5128eb33f1991445,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
20e06a53,d161305987295138,7/21/2020,2020,7,7/24/2020,3,Nintendo Switch,e682,95.24,website,direct,desktop,MX,LATAM
2332b198,44d8d056abb97953,7/21/2020,2020,7,7/24/2020,3,JBL Quantum 100 Gaming Headset,ab0f,25.67,website,direct,desktop,GB,EMEA
50b04f12,24498b534d3102588,7/21/2020,2020,7,7/22/2020,1,JBL Quantum 100 Gaming Headset,ab0f,24,website,affiliate,unknown,US,NA
53f63f80,8adf4ec9cbb107710,7/21/2020,2020,7,7/23/2020,2,Dell Gaming Mouse,f81e,49.85,mobile app,email,mobile,AU,APAC
12b00b9b,09c3001c5bf53069,7/22/2020,2020,7,6/27/2020,#NUM!,27in 4K gaming monitor,891b,439.93,website,direct,desktop,IE,EMEA
674ce576,0c2209aeb7479557,7/22/2020,2020,7,4/28/2020,#NUM!,27in 4K gaming monitor,e7e6,435.86,website,direct,desktop,MT,EMEA
9f1e60bc,173aa283b8445329,7/22/2020,2020,7,6/5/2020,#NUM!,Nintendo Switch,e682,146,website,direct,desktop,KR,APAC
29e9df41,71f0db3564c1016,7/22/2020,2020,7,7/25/2020,3,27in 4K gaming monitor,e7e6,485.13,website,email,mobile,GB,EMEA
54e0d93a,71241a3134b3018,7/22/2020,2020,7,7/23/2020,1,27in 4K gaming monitor,891b,480,website,direct,desktop,US,NA
7ce9e35a,5084931b8fe10420,7/22/2020,2020,7,7/23/2020,1,27in 4K gaming monitor,891b,277.26,website,direct,desktop,PL,EMEA
4790edc3,68f5f9a46a026491,7/22/2020,2020,7,7/24/2020,2,27in 4K gaming monitor,e7e6,480,website,direct,desktop,US,NA
db7779b4,b9c7ff8be7342891,7/22/2020,2020,7,7/24/2020,2,27in 4K gaming monitor,891b,420.61,website,social media,tablet,CA,NA
f5724e13,6ab246579e052915,7/22/2020,2020,7,7/25/2020,3,27in 4K gaming monitor,891b,388.53,website,direct,desktop,AU,APAC
94e92016,70065a3fd3e76118,7/22/2020,2020,7,7/23/2020,1,27in 4K gaming monitor,e7e6,438.72,website,direct,desktop,JP,APAC
69f091cc,f4ad7704537103183,7/22/2020,2020,7,7/24/2020,2,27in 4K gaming monitor,891b,480,website,direct,desktop,IN,APAC
627815f9,e6a91ebd0795896,7/22/2020,2020,7,7/24/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,desktop,US,NA
65b9be25,80e00f231f26316,7/22/2020,2020,7,7/24/2020,2,Nintendo Switch,e682,168,website,direct,desktop,US,NA
6ddc6060,7bd1248554217727,7/22/2020,2020,7,7/24/2020,2,Nintendo Switch,e682,177.11,website,direct,desktop,GB,EMEA
7764fa60,91502af182926230,7/22/2020,2020,7,7/25/2020,3,Nintendo Switch,8d0d,134.4,website,direct,mobile,GT,LATAM
7fa0854a,34103e8cd5c29984,7/22/2020,2020,7,7/23/2020,1,Sony PlayStation 5 Bundle,54ed,1086.7,website,direct,desktop,US,NA
8e691d7b,5bc778f80ff32899,7/22/2020,2020,7,7/25/2020,3,Nintendo Switch,e682,168,website,direct,desktop,US,NA
2de0659f,4dd0e9c654934544,7/22/2020,2020,7,7/23/2020,1,Nintendo Switch,8d0d,145.91,website,direct,desktop,GB,EMEA
95c980bf,8dfc22b8e1f38009,7/22/2020,2020,7,7/25/2020,3,JBL Quantum 100 Gaming Headset,ab0f,22.1,website,direct,mobile,DE,EMEA
98c5cabd,e11d9c7d5fa38044,7/22/2020,2020,7,7/25/2020,3,Nintendo Switch,8e5d,161.84,mobile app,direct,desktop,US,NA
9e687d2c,8e86275396444192,7/22/2020,2020,7,7/25/2020,3,JBL Quantum 100 Gaming Headset,ab0f,24,website,email,mobile,US,NA
a1fb3975,fa99d8c7f9853121,7/22/2020,2020,7,7/25/2020,3,JBL Quantum 100 Gaming Headset,ab0f,21.29,website,email,mobile,RU,APAC
31236b7d,baa6a43c11456619,7/22/2020,2020,7,7/24/2020,2,Nintendo Switch,e682,146.02,website,direct,desktop,CA,NA
3a1f743a,8cccebffe7c66197,7/22/2020,2020,7,7/24/2020,2,JBL Quantum 100 Gaming Headset,ab0f,24,website,direct,mobile,PE,LATAM
a83ee6eb,d4e9eb9226976984,7/22/2020,2020,7,7/23/2020,1,Nintendo Switch,e682,168,website,direct,desktop,NZ,APAC
ac010214,6235c4e214878013,7/22/2020,2020,7,7/24/2020,2,Sony PlayStation 5 Bundle,54ed,1937.14,website,direct,desktop,BE,EMEA
af330b9e,3924a6cf18a79851,7/22/2020,2020,7,7/23/2020,1,JBL Quantum 100 Gaming Headset,8315,23.32,mobile app,email,mobile,US,NA
b15073d5,7061dcc4b5887264,7/22/2020,2020,7,7/23/2020,1,Nintendo Switch,e682,168,website,direct,desktop,US,NA
b4092de1,e70e324885b100947,7/22/2020,2020,7,7/24/2020,2,Nintendo Switch,8d0d,177.11,website,direct,desktop,GB,EMEA
d86e29d7,cba74ff4958106557,7/22/2020,2020,7,7/24/2020,2,Nintendo Switch,e682,168,website,email,mobile,US,NA
